business_id,date,hour,time
cRL1p2YtGqKazqlpPz4exQ,2019-11-13,20,20:42:22
cRL1p2YtGqKazqlpPz4exQ,2019-12-19,21,21:01:41
cRL1p2YtGqKazqlpPz4exQ,2020-01-30,21,21:46:45
cRL1p2YtGqKazqlpPz4exQ,2020-02-27,17,17:57:10
cRL1p2YtGqKazqlpPz4exQ,2021-12-02,18,18:01:26
cRn_vN7tSIsfYgOIz-K3wg,2011-01-04,19,19:27:35
cRn_vN7tSIsfYgOIz-K3wg,2011-01-15,19,19:21:29
cRn_vN7tSIsfYgOIz-K3wg,2011-01-27,19,19:51:53
cRn_vN7tSIsfYgOIz-K3wg,2011-02-06,19,19:10:43
cRn_vN7tSIsfYgOIz-K3wg,2011-02-28,1,01:24:45
cRn_vN7tSIsfYgOIz-K3wg,2011-03-03,19,19:26:16
cRn_vN7tSIsfYgOIz-K3wg,2011-03-14,17,17:32:10
cRn_vN7tSIsfYgOIz-K3wg,2011-03-19,15,15:28:52
cRn_vN7tSIsfYgOIz-K3wg,2011-03-28,16,16:23:46
cRn_vN7tSIsfYgOIz-K3wg,2011-04-08,16,16:02:12
cRn_vN7tSIsfYgOIz-K3wg,2011-04-26,21,21:29:23
cRn_vN7tSIsfYgOIz-K3wg,2011-10-01,15,15:39:34
cRn_vN7tSIsfYgOIz-K3wg,2012-02-14,22,22:07:29
cRn_vN7tSIsfYgOIz-K3wg,2012-05-10,23,23:50:02
cRn_vN7tSIsfYgOIz-K3wg,2012-05-16,0,00:08:49
cRn_vN7tSIsfYgOIz-K3wg,2012-06-08,2,02:38:58
cRn_vN7tSIsfYgOIz-K3wg,2012-06-08,18,18:44:04
cRn_vN7tSIsfYgOIz-K3wg,2012-07-13,23,23:50:04
cRn_vN7tSIsfYgOIz-K3wg,2012-10-20,19,19:44:38
cRn_vN7tSIsfYgOIz-K3wg,2012-10-28,0,00:07:21
cRn_vN7tSIsfYgOIz-K3wg,2012-10-31,15,15:11:24
cRn_vN7tSIsfYgOIz-K3wg,2012-11-08,16,16:16:41
cRn_vN7tSIsfYgOIz-K3wg,2012-11-24,21,21:14:32
cRn_vN7tSIsfYgOIz-K3wg,2012-12-01,17,17:52:37
cRn_vN7tSIsfYgOIz-K3wg,2012-12-02,23,23:10:08
cRn_vN7tSIsfYgOIz-K3wg,2012-12-24,20,20:38:53
cRn_vN7tSIsfYgOIz-K3wg,2013-01-12,20,20:26:14
cRn_vN7tSIsfYgOIz-K3wg,2013-02-02,18,18:37:49
cRn_vN7tSIsfYgOIz-K3wg,2013-02-05,0,00:44:01
cRn_vN7tSIsfYgOIz-K3wg,2013-03-30,20,20:21:51
cRn_vN7tSIsfYgOIz-K3wg,2013-04-05,20,20:49:48
cRn_vN7tSIsfYgOIz-K3wg,2013-04-28,23,23:26:34
cRn_vN7tSIsfYgOIz-K3wg,2013-05-07,0,00:39:11
cRn_vN7tSIsfYgOIz-K3wg,2013-05-10,1,01:39:28
cRn_vN7tSIsfYgOIz-K3wg,2013-06-30,4,04:15:00
cRn_vN7tSIsfYgOIz-K3wg,2013-07-05,17,17:51:59
cRn_vN7tSIsfYgOIz-K3wg,2013-07-08,11,11:36:54
cRn_vN7tSIsfYgOIz-K3wg,2013-09-15,19,19:45:28
cRn_vN7tSIsfYgOIz-K3wg,2013-10-12,14,14:38:16
cRn_vN7tSIsfYgOIz-K3wg,2013-10-22,0,00:25:59
cRn_vN7tSIsfYgOIz-K3wg,2013-11-02,23,23:38:30
cRn_vN7tSIsfYgOIz-K3wg,2013-11-09,17,17:35:30
cRn_vN7tSIsfYgOIz-K3wg,2014-01-05,3,03:22:35
cRn_vN7tSIsfYgOIz-K3wg,2014-04-13,17,17:11:43
cRn_vN7tSIsfYgOIz-K3wg,2014-04-18,1,01:47:38
cRn_vN7tSIsfYgOIz-K3wg,2014-04-26,22,22:27:43
cRn_vN7tSIsfYgOIz-K3wg,2014-05-07,22,22:32:36
cRn_vN7tSIsfYgOIz-K3wg,2014-07-07,22,22:46:10
cRn_vN7tSIsfYgOIz-K3wg,2014-08-25,19,19:30:17
cRn_vN7tSIsfYgOIz-K3wg,2014-08-28,1,01:53:54
cRn_vN7tSIsfYgOIz-K3wg,2014-09-03,2,02:38:31
cRn_vN7tSIsfYgOIz-K3wg,2014-10-25,15,15:40:59
cRn_vN7tSIsfYgOIz-K3wg,2014-11-16,0,00:09:11
cRn_vN7tSIsfYgOIz-K3wg,2014-12-06,1,01:18:50
cRn_vN7tSIsfYgOIz-K3wg,2014-12-18,2,02:08:38
cRn_vN7tSIsfYgOIz-K3wg,2015-01-10,19,19:32:21
cRn_vN7tSIsfYgOIz-K3wg,2015-01-29,21,21:31:47
cRn_vN7tSIsfYgOIz-K3wg,2015-02-08,22,22:14:47
cRn_vN7tSIsfYgOIz-K3wg,2015-03-27,23,23:38:01
cRn_vN7tSIsfYgOIz-K3wg,2015-03-28,21,21:37:38
cRn_vN7tSIsfYgOIz-K3wg,2015-04-20,23,23:40:30
cRn_vN7tSIsfYgOIz-K3wg,2015-05-22,0,00:22:07
cRn_vN7tSIsfYgOIz-K3wg,2015-05-29,20,20:03:07
cRn_vN7tSIsfYgOIz-K3wg,2015-06-07,17,17:03:03
cRn_vN7tSIsfYgOIz-K3wg,2015-06-13,1,01:00:18
cRn_vN7tSIsfYgOIz-K3wg,2015-07-03,18,18:55:44
cRn_vN7tSIsfYgOIz-K3wg,2015-08-23,23,23:30:45
cRn_vN7tSIsfYgOIz-K3wg,2015-08-24,20,20:45:53
cRn_vN7tSIsfYgOIz-K3wg,2015-08-25,1,01:12:17
cRn_vN7tSIsfYgOIz-K3wg,2015-09-25,0,00:47:47
cRn_vN7tSIsfYgOIz-K3wg,2015-12-10,23,23:04:18
cRn_vN7tSIsfYgOIz-K3wg,2015-12-19,21,21:04:54
cRn_vN7tSIsfYgOIz-K3wg,2016-01-20,2,02:57:53
cRn_vN7tSIsfYgOIz-K3wg,2016-02-18,1,01:24:38
cRn_vN7tSIsfYgOIz-K3wg,2016-02-27,18,18:35:05
cRn_vN7tSIsfYgOIz-K3wg,2016-03-16,0,00:23:09
cRn_vN7tSIsfYgOIz-K3wg,2016-03-26,21,21:04:00
cRn_vN7tSIsfYgOIz-K3wg,2016-04-02,0,00:39:42
cRn_vN7tSIsfYgOIz-K3wg,2016-04-09,17,17:26:05
cRn_vN7tSIsfYgOIz-K3wg,2016-04-10,18,18:54:09
cRn_vN7tSIsfYgOIz-K3wg,2016-05-01,17,17:53:35
cRn_vN7tSIsfYgOIz-K3wg,2016-05-19,18,18:54:34
cRn_vN7tSIsfYgOIz-K3wg,2016-05-26,0,00:30:05
cRn_vN7tSIsfYgOIz-K3wg,2016-05-31,22,22:23:27
cRn_vN7tSIsfYgOIz-K3wg,2016-06-14,17,17:02:39
cRn_vN7tSIsfYgOIz-K3wg,2016-08-14,20,20:43:28
cRn_vN7tSIsfYgOIz-K3wg,2016-08-15,3,03:49:59
cRn_vN7tSIsfYgOIz-K3wg,2016-09-29,1,01:43:58
cRn_vN7tSIsfYgOIz-K3wg,2016-11-20,3,03:11:48
cRn_vN7tSIsfYgOIz-K3wg,2016-12-18,19,19:08:36
cRn_vN7tSIsfYgOIz-K3wg,2017-02-23,22,22:02:23
cRn_vN7tSIsfYgOIz-K3wg,2017-03-25,22,22:49:29
cRn_vN7tSIsfYgOIz-K3wg,2017-04-12,21,21:06:44
cRn_vN7tSIsfYgOIz-K3wg,2017-04-27,21,21:57:13
cRn_vN7tSIsfYgOIz-K3wg,2017-05-02,19,19:57:46
cRn_vN7tSIsfYgOIz-K3wg,2017-05-17,21,21:51:55
cRn_vN7tSIsfYgOIz-K3wg,2017-05-19,20,20:03:30
cRn_vN7tSIsfYgOIz-K3wg,2017-06-07,0,00:43:08
cRn_vN7tSIsfYgOIz-K3wg,2017-07-26,20,20:29:43
cRn_vN7tSIsfYgOIz-K3wg,2017-08-03,17,17:09:17
cRn_vN7tSIsfYgOIz-K3wg,2017-08-07,16,16:07:20
cRn_vN7tSIsfYgOIz-K3wg,2017-08-27,20,20:31:22
cRn_vN7tSIsfYgOIz-K3wg,2017-09-02,20,20:37:18
cRn_vN7tSIsfYgOIz-K3wg,2017-09-14,16,16:27:52
cRn_vN7tSIsfYgOIz-K3wg,2017-12-10,21,21:18:59
cRn_vN7tSIsfYgOIz-K3wg,2017-12-18,20,20:27:46
cRn_vN7tSIsfYgOIz-K3wg,2017-12-28,3,03:24:54
cRn_vN7tSIsfYgOIz-K3wg,2018-01-15,19,19:46:08
cRn_vN7tSIsfYgOIz-K3wg,2018-01-19,18,18:04:17
cRn_vN7tSIsfYgOIz-K3wg,2018-01-22,18,18:56:33
cRn_vN7tSIsfYgOIz-K3wg,2018-01-24,20,20:46:07
cRn_vN7tSIsfYgOIz-K3wg,2018-01-26,23,23:29:52
cRn_vN7tSIsfYgOIz-K3wg,2018-02-03,3,03:37:49
cRn_vN7tSIsfYgOIz-K3wg,2018-03-03,21,21:40:17
cRn_vN7tSIsfYgOIz-K3wg,2018-03-11,19,19:03:07
cRn_vN7tSIsfYgOIz-K3wg,2018-04-10,17,17:33:00
cRn_vN7tSIsfYgOIz-K3wg,2018-05-29,21,21:08:13
cRn_vN7tSIsfYgOIz-K3wg,2018-06-22,21,21:17:00
cRn_vN7tSIsfYgOIz-K3wg,2018-07-12,18,18:05:53
cRn_vN7tSIsfYgOIz-K3wg,2018-10-16,20,20:38:37
cRn_vN7tSIsfYgOIz-K3wg,2018-10-29,22,22:33:48
cRn_vN7tSIsfYgOIz-K3wg,2019-04-08,22,22:08:06
cRn_vN7tSIsfYgOIz-K3wg,2019-12-07,20,20:33:34
cRn_vN7tSIsfYgOIz-K3wg,2020-01-07,0,00:27:06
cRn_vN7tSIsfYgOIz-K3wg,2020-06-06,18,18:36:37
cddHhcgWKZP2NkluhzE5VA,2011-01-13,21,21:12:27
cddHhcgWKZP2NkluhzE5VA,2011-02-22,0,00:11:10
cddHhcgWKZP2NkluhzE5VA,2011-03-22,21,21:38:11
cddHhcgWKZP2NkluhzE5VA,2011-07-08,2,02:29:02
cddHhcgWKZP2NkluhzE5VA,2012-04-21,18,18:02:27
cddHhcgWKZP2NkluhzE5VA,2012-07-28,2,02:12:43
cddHhcgWKZP2NkluhzE5VA,2012-08-24,19,19:06:10
cddHhcgWKZP2NkluhzE5VA,2013-02-24,19,19:55:18
cddHhcgWKZP2NkluhzE5VA,2013-03-11,0,00:21:53
cddHhcgWKZP2NkluhzE5VA,2014-01-13,23,23:17:17
cddHhcgWKZP2NkluhzE5VA,2014-02-13,22,22:02:39
cddHhcgWKZP2NkluhzE5VA,2014-06-17,22,22:57:57
cddHhcgWKZP2NkluhzE5VA,2014-08-29,23,23:22:54
cddHhcgWKZP2NkluhzE5VA,2014-12-21,23,23:47:24
cddHhcgWKZP2NkluhzE5VA,2015-01-27,23,23:36:53
cddHhcgWKZP2NkluhzE5VA,2015-10-28,20,20:13:26
cddHhcgWKZP2NkluhzE5VA,2015-12-24,22,22:46:00
cddHhcgWKZP2NkluhzE5VA,2016-02-12,18,18:08:08
cddHhcgWKZP2NkluhzE5VA,2016-05-22,19,19:59:04
cddHhcgWKZP2NkluhzE5VA,2017-03-20,4,04:39:48
cddHhcgWKZP2NkluhzE5VA,2018-08-16,23,23:39:52
ch29D3CT7tkxkp2_FhRiNg,2011-01-29,17,17:44:56
cp-mAgZ8rKNAMx6ZDeCWbA,2011-01-15,1,01:26:06
cp-mAgZ8rKNAMx6ZDeCWbA,2011-09-03,21,21:00:21
cp-mAgZ8rKNAMx6ZDeCWbA,2011-09-16,22,22:26:19
cp-mAgZ8rKNAMx6ZDeCWbA,2011-10-22,17,17:54:26
cp-mAgZ8rKNAMx6ZDeCWbA,2011-11-23,21,21:54:13
cp-mAgZ8rKNAMx6ZDeCWbA,2011-12-01,0,00:10:39
cp-mAgZ8rKNAMx6ZDeCWbA,2011-12-03,0,00:05:07
cp-mAgZ8rKNAMx6ZDeCWbA,2011-12-06,0,00:08:51
cp-mAgZ8rKNAMx6ZDeCWbA,2011-12-14,23,23:12:45
cp-mAgZ8rKNAMx6ZDeCWbA,2011-12-27,23,23:18:09
cp-mAgZ8rKNAMx6ZDeCWbA,2012-01-11,20,20:14:00
cp-mAgZ8rKNAMx6ZDeCWbA,2012-02-16,20,20:15:10
cp-mAgZ8rKNAMx6ZDeCWbA,2012-03-07,0,00:52:34
cp-mAgZ8rKNAMx6ZDeCWbA,2012-04-18,16,16:54:36
cp-mAgZ8rKNAMx6ZDeCWbA,2012-05-10,22,22:23:59
cp-mAgZ8rKNAMx6ZDeCWbA,2012-07-22,18,18:52:18
cp-mAgZ8rKNAMx6ZDeCWbA,2012-07-30,0,00:41:26
cp-mAgZ8rKNAMx6ZDeCWbA,2012-10-28,1,01:32:14
cp-mAgZ8rKNAMx6ZDeCWbA,2012-12-15,22,22:05:06
cp-mAgZ8rKNAMx6ZDeCWbA,2013-03-23,23,23:34:50
cp-mAgZ8rKNAMx6ZDeCWbA,2013-03-30,6,06:00:39
cp-mAgZ8rKNAMx6ZDeCWbA,2013-04-19,13,13:27:10
cp-mAgZ8rKNAMx6ZDeCWbA,2013-06-13,12,12:48:59
cp-mAgZ8rKNAMx6ZDeCWbA,2013-06-26,0,00:45:10
cp-mAgZ8rKNAMx6ZDeCWbA,2013-06-29,18,18:00:20
cp-mAgZ8rKNAMx6ZDeCWbA,2013-06-30,22,22:00:34
cp-mAgZ8rKNAMx6ZDeCWbA,2013-07-02,0,00:42:04
cp-mAgZ8rKNAMx6ZDeCWbA,2013-07-30,12,12:30:06
cp-mAgZ8rKNAMx6ZDeCWbA,2013-10-01,19,19:49:41
cp-mAgZ8rKNAMx6ZDeCWbA,2013-10-19,19,19:27:56
cp-mAgZ8rKNAMx6ZDeCWbA,2013-12-12,19,19:16:57
cp-mAgZ8rKNAMx6ZDeCWbA,2013-12-31,18,18:43:20
cp-mAgZ8rKNAMx6ZDeCWbA,2014-01-05,0,00:53:31
cp-mAgZ8rKNAMx6ZDeCWbA,2014-02-26,1,01:12:50
cp-mAgZ8rKNAMx6ZDeCWbA,2014-03-18,5,05:28:44
cp-mAgZ8rKNAMx6ZDeCWbA,2014-04-03,1,01:05:29
cp-mAgZ8rKNAMx6ZDeCWbA,2014-06-12,0,00:44:58
cp-mAgZ8rKNAMx6ZDeCWbA,2014-07-07,15,15:39:23
cp-mAgZ8rKNAMx6ZDeCWbA,2014-07-09,18,18:05:56
cp-mAgZ8rKNAMx6ZDeCWbA,2014-08-31,20,20:16:56
cp-mAgZ8rKNAMx6ZDeCWbA,2014-08-31,20,20:19:53
cp-mAgZ8rKNAMx6ZDeCWbA,2014-11-30,14,14:22:09
cp-mAgZ8rKNAMx6ZDeCWbA,2014-12-04,4,04:19:24
cp-mAgZ8rKNAMx6ZDeCWbA,2014-12-28,1,01:44:39
cp-mAgZ8rKNAMx6ZDeCWbA,2015-02-10,21,21:09:30
cp-mAgZ8rKNAMx6ZDeCWbA,2015-04-09,20,20:36:41
cp-mAgZ8rKNAMx6ZDeCWbA,2015-04-15,15,15:39:32
cp-mAgZ8rKNAMx6ZDeCWbA,2015-04-18,22,22:55:36
cp-mAgZ8rKNAMx6ZDeCWbA,2015-07-04,1,01:23:30
cp-mAgZ8rKNAMx6ZDeCWbA,2015-08-30,2,02:38:05
cp-mAgZ8rKNAMx6ZDeCWbA,2015-09-05,19,19:22:34
cp-mAgZ8rKNAMx6ZDeCWbA,2015-09-22,21,21:26:43
cp-mAgZ8rKNAMx6ZDeCWbA,2016-05-02,23,23:41:51
cp-mAgZ8rKNAMx6ZDeCWbA,2016-07-30,23,23:14:50
cp-mAgZ8rKNAMx6ZDeCWbA,2016-10-01,16,16:59:24
cp-mAgZ8rKNAMx6ZDeCWbA,2016-11-19,1,01:03:31
cp-mAgZ8rKNAMx6ZDeCWbA,2016-12-05,20,20:09:29
cp-mAgZ8rKNAMx6ZDeCWbA,2017-09-28,0,00:59:27
cp-mAgZ8rKNAMx6ZDeCWbA,2017-10-05,17,17:32:44
cp-mAgZ8rKNAMx6ZDeCWbA,2018-03-15,0,00:39:38
cp-mAgZ8rKNAMx6ZDeCWbA,2018-04-06,17,17:31:37
cp-mAgZ8rKNAMx6ZDeCWbA,2018-05-26,22,22:55:32
cp-mAgZ8rKNAMx6ZDeCWbA,2019-05-16,20,20:55:26
cp-mAgZ8rKNAMx6ZDeCWbA,2019-06-15,5,05:34:50
cp-mAgZ8rKNAMx6ZDeCWbA,2021-05-27,20,20:39:01
cp-mAgZ8rKNAMx6ZDeCWbA,2021-11-29,21,21:33:00
cqBTNNv-BrYJCywyrVlGqw,2012-03-04,3,03:43:54
cqBTNNv-BrYJCywyrVlGqw,2012-03-04,3,03:45:28
crfi3f9kQOUyqW5njfVSHw,2010-05-17,22,22:55:54
crfi3f9kQOUyqW5njfVSHw,2010-11-20,21,21:48:40
crfi3f9kQOUyqW5njfVSHw,2010-11-22,20,20:56:40
crfi3f9kQOUyqW5njfVSHw,2010-11-27,17,17:40:35
crfi3f9kQOUyqW5njfVSHw,2010-12-16,18,18:09:37
crfi3f9kQOUyqW5njfVSHw,2010-12-20,21,21:18:01
crfi3f9kQOUyqW5njfVSHw,2010-12-20,22,22:05:39
crfi3f9kQOUyqW5njfVSHw,2011-01-09,7,07:39:17
crfi3f9kQOUyqW5njfVSHw,2011-01-18,17,17:38:36
crfi3f9kQOUyqW5njfVSHw,2011-01-27,20,20:37:44
crfi3f9kQOUyqW5njfVSHw,2011-02-02,21,21:15:04
crfi3f9kQOUyqW5njfVSHw,2011-02-07,17,17:24:38
crfi3f9kQOUyqW5njfVSHw,2011-02-19,17,17:41:36
crfi3f9kQOUyqW5njfVSHw,2011-02-26,22,22:18:29
crfi3f9kQOUyqW5njfVSHw,2011-03-05,20,20:47:19
crfi3f9kQOUyqW5njfVSHw,2011-03-09,21,21:53:19
crfi3f9kQOUyqW5njfVSHw,2011-03-27,6,06:38:43
crfi3f9kQOUyqW5njfVSHw,2011-03-28,3,03:45:56
crfi3f9kQOUyqW5njfVSHw,2011-04-14,19,19:32:37
crfi3f9kQOUyqW5njfVSHw,2011-05-10,16,16:34:24
crfi3f9kQOUyqW5njfVSHw,2011-05-31,23,23:44:32
crfi3f9kQOUyqW5njfVSHw,2011-06-01,21,21:44:23
crfi3f9kQOUyqW5njfVSHw,2011-06-02,3,03:23:30
crfi3f9kQOUyqW5njfVSHw,2011-06-02,23,23:39:20
crfi3f9kQOUyqW5njfVSHw,2011-06-03,11,11:37:21
crfi3f9kQOUyqW5njfVSHw,2011-06-03,17,17:02:03
crfi3f9kQOUyqW5njfVSHw,2011-06-06,18,18:21:59
crfi3f9kQOUyqW5njfVSHw,2011-06-07,9,09:59:09
crfi3f9kQOUyqW5njfVSHw,2011-06-08,10,10:20:25
crfi3f9kQOUyqW5njfVSHw,2011-06-08,23,23:16:07
crfi3f9kQOUyqW5njfVSHw,2011-06-09,7,07:11:13
crfi3f9kQOUyqW5njfVSHw,2011-06-09,23,23:02:55
crfi3f9kQOUyqW5njfVSHw,2011-06-10,10,10:56:55
crfi3f9kQOUyqW5njfVSHw,2011-06-13,15,15:35:35
crfi3f9kQOUyqW5njfVSHw,2011-06-16,4,04:46:32
crfi3f9kQOUyqW5njfVSHw,2011-06-16,14,14:38:12
crfi3f9kQOUyqW5njfVSHw,2011-06-18,4,04:45:07
crfi3f9kQOUyqW5njfVSHw,2011-06-22,21,21:23:58
crfi3f9kQOUyqW5njfVSHw,2011-07-11,19,19:47:26
crfi3f9kQOUyqW5njfVSHw,2011-07-14,23,23:00:25
crfi3f9kQOUyqW5njfVSHw,2011-07-15,20,20:49:21
crfi3f9kQOUyqW5njfVSHw,2011-07-25,23,23:25:39
crfi3f9kQOUyqW5njfVSHw,2011-08-01,23,23:16:27
crfi3f9kQOUyqW5njfVSHw,2011-08-09,11,11:02:57
crfi3f9kQOUyqW5njfVSHw,2011-08-11,0,00:22:27
crfi3f9kQOUyqW5njfVSHw,2011-08-11,22,22:24:12
crfi3f9kQOUyqW5njfVSHw,2011-08-23,23,23:02:20
crfi3f9kQOUyqW5njfVSHw,2011-09-06,15,15:22:06
crfi3f9kQOUyqW5njfVSHw,2011-09-09,22,22:13:52
crfi3f9kQOUyqW5njfVSHw,2011-09-14,21,21:49:17
crfi3f9kQOUyqW5njfVSHw,2011-10-07,21,21:08:49
crfi3f9kQOUyqW5njfVSHw,2011-10-13,21,21:53:48
crfi3f9kQOUyqW5njfVSHw,2011-10-19,19,19:23:29
crfi3f9kQOUyqW5njfVSHw,2011-11-18,17,17:51:37
crfi3f9kQOUyqW5njfVSHw,2011-11-21,18,18:55:55
crfi3f9kQOUyqW5njfVSHw,2011-11-21,19,19:58:32
crfi3f9kQOUyqW5njfVSHw,2011-11-28,19,19:29:50
crfi3f9kQOUyqW5njfVSHw,2011-11-30,1,01:35:38
crfi3f9kQOUyqW5njfVSHw,2011-12-06,22,22:18:13
crfi3f9kQOUyqW5njfVSHw,2011-12-11,21,21:33:38
crfi3f9kQOUyqW5njfVSHw,2011-12-12,19,19:45:49
crfi3f9kQOUyqW5njfVSHw,2011-12-12,23,23:12:02
crfi3f9kQOUyqW5njfVSHw,2011-12-24,19,19:59:49
crfi3f9kQOUyqW5njfVSHw,2011-12-29,0,00:21:30
crfi3f9kQOUyqW5njfVSHw,2011-12-29,19,19:08:29
crfi3f9kQOUyqW5njfVSHw,2011-12-30,3,03:14:56
crfi3f9kQOUyqW5njfVSHw,2012-01-04,17,17:49:03
crfi3f9kQOUyqW5njfVSHw,2012-01-05,1,01:34:20
crfi3f9kQOUyqW5njfVSHw,2012-01-05,21,21:41:40
crfi3f9kQOUyqW5njfVSHw,2012-01-17,22,22:23:20
crfi3f9kQOUyqW5njfVSHw,2012-01-25,21,21:26:59
crfi3f9kQOUyqW5njfVSHw,2012-02-21,23,23:46:26
crfi3f9kQOUyqW5njfVSHw,2012-03-04,15,15:41:47
crfi3f9kQOUyqW5njfVSHw,2012-03-10,19,19:49:06
crfi3f9kQOUyqW5njfVSHw,2012-04-09,18,18:03:51
crfi3f9kQOUyqW5njfVSHw,2012-04-24,17,17:47:04
crfi3f9kQOUyqW5njfVSHw,2012-08-14,21,21:29:35
crfi3f9kQOUyqW5njfVSHw,2012-11-03,0,00:07:30
crfi3f9kQOUyqW5njfVSHw,2013-02-02,20,20:27:54
crfi3f9kQOUyqW5njfVSHw,2013-03-16,20,20:42:53
crfi3f9kQOUyqW5njfVSHw,2013-04-29,18,18:45:35
crfi3f9kQOUyqW5njfVSHw,2013-05-05,4,04:24:11
crfi3f9kQOUyqW5njfVSHw,2013-06-22,18,18:46:34
crfi3f9kQOUyqW5njfVSHw,2013-07-04,19,19:03:50
crfi3f9kQOUyqW5njfVSHw,2013-07-13,1,01:11:47
crfi3f9kQOUyqW5njfVSHw,2013-07-31,18,18:02:56
crfi3f9kQOUyqW5njfVSHw,2013-08-29,0,00:46:40
crfi3f9kQOUyqW5njfVSHw,2013-09-07,3,03:38:43
crfi3f9kQOUyqW5njfVSHw,2013-09-08,17,17:55:35
crfi3f9kQOUyqW5njfVSHw,2013-09-09,19,19:06:58
crfi3f9kQOUyqW5njfVSHw,2013-09-11,18,18:06:37
crfi3f9kQOUyqW5njfVSHw,2013-09-21,2,02:16:14
crfi3f9kQOUyqW5njfVSHw,2013-09-23,17,17:56:19
crfi3f9kQOUyqW5njfVSHw,2013-09-24,13,13:54:57
crfi3f9kQOUyqW5njfVSHw,2013-09-25,20,20:21:20
crfi3f9kQOUyqW5njfVSHw,2013-09-30,19,19:23:13
crfi3f9kQOUyqW5njfVSHw,2013-10-05,5,05:48:31
crfi3f9kQOUyqW5njfVSHw,2013-10-06,0,00:37:59
crfi3f9kQOUyqW5njfVSHw,2013-10-12,19,19:52:47
crfi3f9kQOUyqW5njfVSHw,2013-10-20,4,04:18:29
crfi3f9kQOUyqW5njfVSHw,2013-10-31,18,18:18:26
crfi3f9kQOUyqW5njfVSHw,2013-11-02,20,20:23:39
crfi3f9kQOUyqW5njfVSHw,2013-12-03,17,17:16:52
crfi3f9kQOUyqW5njfVSHw,2013-12-09,17,17:21:46
crfi3f9kQOUyqW5njfVSHw,2013-12-18,23,23:04:59
crfi3f9kQOUyqW5njfVSHw,2013-12-22,20,20:45:48
crfi3f9kQOUyqW5njfVSHw,2013-12-25,16,16:12:37
crfi3f9kQOUyqW5njfVSHw,2014-01-07,18,18:30:47
crfi3f9kQOUyqW5njfVSHw,2014-01-21,22,22:24:04
crfi3f9kQOUyqW5njfVSHw,2014-01-24,21,21:24:17
crfi3f9kQOUyqW5njfVSHw,2014-02-15,16,16:04:34
crfi3f9kQOUyqW5njfVSHw,2014-02-27,17,17:51:33
crfi3f9kQOUyqW5njfVSHw,2014-03-15,1,01:33:58
crfi3f9kQOUyqW5njfVSHw,2014-03-18,5,05:12:03
crfi3f9kQOUyqW5njfVSHw,2014-04-05,23,23:44:09
crfi3f9kQOUyqW5njfVSHw,2014-04-24,18,18:51:00
crfi3f9kQOUyqW5njfVSHw,2014-05-23,19,19:13:32
crfi3f9kQOUyqW5njfVSHw,2014-05-25,1,01:30:03
crfi3f9kQOUyqW5njfVSHw,2014-05-27,17,17:11:13
crfi3f9kQOUyqW5njfVSHw,2014-06-01,21,21:49:04
crfi3f9kQOUyqW5njfVSHw,2014-06-06,16,16:34:49
crfi3f9kQOUyqW5njfVSHw,2014-07-08,16,16:46:01
crfi3f9kQOUyqW5njfVSHw,2014-07-10,13,13:31:22
crfi3f9kQOUyqW5njfVSHw,2014-07-24,18,18:59:47
crfi3f9kQOUyqW5njfVSHw,2014-08-15,22,22:42:01
crfi3f9kQOUyqW5njfVSHw,2014-08-16,19,19:28:12
crfi3f9kQOUyqW5njfVSHw,2014-09-12,18,18:21:27
crfi3f9kQOUyqW5njfVSHw,2014-10-14,1,01:41:53
crfi3f9kQOUyqW5njfVSHw,2014-11-10,0,00:45:22
crfi3f9kQOUyqW5njfVSHw,2014-11-11,0,00:12:14
crfi3f9kQOUyqW5njfVSHw,2014-11-15,19,19:28:20
crfi3f9kQOUyqW5njfVSHw,2014-11-18,20,20:12:28
crfi3f9kQOUyqW5njfVSHw,2014-11-20,21,21:43:04
crfi3f9kQOUyqW5njfVSHw,2014-11-25,20,20:31:30
crfi3f9kQOUyqW5njfVSHw,2014-11-28,3,03:23:50
crfi3f9kQOUyqW5njfVSHw,2014-12-10,19,19:28:07
crfi3f9kQOUyqW5njfVSHw,2014-12-19,2,02:44:45
crfi3f9kQOUyqW5njfVSHw,2014-12-29,18,18:50:47
crfi3f9kQOUyqW5njfVSHw,2015-01-02,5,05:31:42
crfi3f9kQOUyqW5njfVSHw,2015-01-03,2,02:20:53
crfi3f9kQOUyqW5njfVSHw,2015-01-05,18,18:12:24
crfi3f9kQOUyqW5njfVSHw,2015-01-08,20,20:08:23
crfi3f9kQOUyqW5njfVSHw,2015-01-15,15,15:44:18
crfi3f9kQOUyqW5njfVSHw,2015-01-18,23,23:20:03
crfi3f9kQOUyqW5njfVSHw,2015-02-02,18,18:55:05
crfi3f9kQOUyqW5njfVSHw,2015-03-04,0,00:27:52
crfi3f9kQOUyqW5njfVSHw,2015-03-07,17,17:22:36
crfi3f9kQOUyqW5njfVSHw,2015-03-10,23,23:38:58
crfi3f9kQOUyqW5njfVSHw,2015-03-11,0,00:17:27
crfi3f9kQOUyqW5njfVSHw,2015-03-18,17,17:23:26
crfi3f9kQOUyqW5njfVSHw,2015-03-25,23,23:24:00
crfi3f9kQOUyqW5njfVSHw,2015-03-26,15,15:57:25
crfi3f9kQOUyqW5njfVSHw,2015-04-07,22,22:13:16
crfi3f9kQOUyqW5njfVSHw,2015-04-11,0,00:50:06
