user_id,business_id,text,date,compliment_count,hour,time
eakd0peCvMNADgFBCynkXA,iiwbC-2gHnTd_SlJ8HlPog,Do not use this credit union if you expect to be valued as a customer. I applied for a mortgage and they never called me to let me know I was approved; apparently they don't want my business. I opened my account during a promo and was supposed to get $50; I had to fight them for it. My card was reported stolen without my knowledge 2 days before my wedding; customer service put me on hold for 45 mins and would not give me a supervisor. Don't bother with American Heritage!,2013-07-17,0,19,19:28:57
5Tl3cuZnz2RAqe2uDwCHvg,FRYRbWpWuNIdOzli1xZ94g,Wait for customer service is ridiculous.,2018-06-20,0,14,14:57:25
UQDPsqxw-qtyxstnNkNOFw,7NpB0S8qd26rLVenswDtWw,"Wonderfully helpful staff! Great loan rates, one of the best!",2016-12-30,0,21,21:41:59
66nyGWgupKg2QMJLzeUUFg,x2iA3fT_ZVxFvqhmEQ3Gvg,Deal with only people that know what they are talking about.,2013-02-07,0,19,19:07:28
6Fk5vHobYb1qNptXlaDhGg,hX90I_sT7O2sXbZas6H74A,Son suffered from food poisoning after eating the geneal tso's chicken. Beware!  Food no longer what it was when its reputation was originally established.,2013-01-05,0,22,22:15:32
Mg-XEsinOX6_qerglxyQmw,9UBPW6Ul3ZjeI4iv_eA4FQ,Stay away,2013-10-07,0,19,19:24:34
rQNZHhi7LKlr-w0ulSRhAQ,aMC1rl7-53X054B_b65hfA,Long lines and poor staffing make this America's LEAST convenient bank!,2015-12-02,0,19,19:18:34
_JMMckVwgj0r-cRLWvMJEQ,kfcTjikmBxLnlQRucYTogw,Lazy!,2016-08-25,0,21,21:29:24
8m6GZWnFb16JOX9vgv6UdQ,h1gzHYYXaQ6a3Eugsp6MDw,"Terrible customer service, contradictory on their own policies.",2017-03-26,0,4,04:52:33
SUMZV1oq2ijsXdSf8JrD7Q,HNbwiO75h1-6XITxL2NFvQ,Usually a short wait during lunch time. Just make sure the customers being helped are younger than 65 or else you're in for a long wait,2011-10-04,0,19,19:50:45
pu8PBVIw2whqwe57M8SiRw,rnIvR9CYTr6mIe4BthsaMw,Stick em up! Give me all the goods!,2011-05-29,0,13,13:08:35
LVHFRwVm6rQeRRt2Ibr0iQ,NDUK4nULgJ6S1zt_t4WG4w,"I don't bank here, but I come here every week because the people that pay me bank here, and I've never had anything but a great. Friendly, and quick experience! I might even switch to banking with them!",2016-02-04,0,13,13:15:54
hflcyxseNGWaPfAPVoArKw,h1gzHYYXaQ6a3Eugsp6MDw,Worse credit union and experience I've ever dealt with. Horrible loan department is a joke.,2014-03-14,0,19,19:23:36
_JMMckVwgj0r-cRLWvMJEQ,kfcTjikmBxLnlQRucYTogw,They don't get  a star from  me,2016-06-09,0,20,20:54:43
sDRCT7Qg_o0eZa9BHv-ypQ,gnu8hCVazBXcMe4Q9zfIAg,"When you go to this bank make sure you speak with Trena!! She helped my boyfriend and I out with some banking concerns and also helped us set up the regions bank app! Banking is usually so stressful but she made it so easy for us, thanks again Trena!!",2018-03-06,0,19,19:16:48
zwh-axO3Ud14TvTM-Aj5iA,SoLVcbjiMwo9yIhR1A-9gA,Wish I could give it a ZERO.,2020-02-08,0,19,19:04:10
9CSJDwoCV3HoDmJpD56tjg,C02HuBWum4E_EK5CvNO9HQ,Thank you to miss Susan C. For helping make the fees right!,2020-09-01,0,19,19:54:16
zf4w3xfckCo2j2vesu5JzQ,JYl8Q7wTxH0ExdBRXnjunA,Will not work with customers!,2021-08-01,0,9,09:14:20
YNIK7ny98FI6yJjqElQf_Q,DfVTjpA-tRP9lsHZaihk0Q,Don't know this bank.  Don't inquire about me again!!,2018-04-11,0,5,05:41:22
WQlzANEm9gAbZGo7g45I3A,_05DcCQmCP5aGnfCnI4r9Q,Their Americano is always poetic in that it 'peets' la colombie's. Excellent!,2018-08-24,0,17,17:29:25
2eMpjlKHN7tnWbQ7XSBCfg,gnu8hCVazBXcMe4Q9zfIAg,SLOWEST REGIONS ... the tellers disappear for minutes on end. PSA- Find another one!,2021-06-03,0,19,19:03:33
fGmQ3GMa84F-PfSyblwPhw,KlT9fnAO9V8HvD5FRZQlcA,I deposited $50 two years ago now they give me back  $8.00.  They are not least sympathetic. Said policy for non-active account. Lesson keep $$ in mattress.,2013-04-20,0,17,17:06:37
